"","gene_id","gene_biotype.x","gene_name"
"35265","ENSG00000103479","protein_coding","RBL2"
"35266","ENSG00000103485","protein_coding","QPRT"
"35267","ENSG00000103489","protein_coding","XYLT1"
"35268","ENSG00000103490","protein_coding","PYCARD"
"35269","ENSG00000103494","protein_coding","RPGRIP1L"
"35270","ENSG00000103495","protein_coding","MAZ"
"35271","ENSG00000103496","protein_coding","STX4"
"35272","ENSG00000103502","protein_coding","CDIPT"
"35273","ENSG00000103507","protein_coding","BCKDK"
"35274","ENSG00000103510","protein_coding","KAT8"
"35275","ENSG00000103512","protein_coding","NOMO1"
"35276","ENSG00000103522","protein_coding","IL21R"
"35277","ENSG00000103528","protein_coding","SYT17"
"35278","ENSG00000103534","protein_coding","TMC5"
"35279","ENSG00000103540","protein_coding","CCP110"
"35280","ENSG00000103544","protein_coding","VPS35L"
"35281","ENSG00000103546","protein_coding","SLC6A2"
"35282","ENSG00000103549","protein_coding","RNF40"
"35283","ENSG00000103550","protein_coding","KNOP1"
"35284","ENSG00000103569","protein_coding","AQP9"
"35285","ENSG00000103591","protein_coding","AAGAB"
"35286","ENSG00000103599","protein_coding","IQCH"
"35287","ENSG00000103642","protein_coding","LACTB"
"35288","ENSG00000103647","protein_coding","CORO2B"
"35289","ENSG00000103653","protein_coding","CSK"
"35290","ENSG00000103657","protein_coding","HERC1"
"35291","ENSG00000103671","protein_coding","TRIP4"
"35292","ENSG00000103707","protein_coding","MTFMT"
"35293","ENSG00000103710","protein_coding","RASL12"
"35294","ENSG00000103723","protein_coding","AP3B2"
"35295","ENSG00000103740","protein_coding","ACSBG1"
"35296","ENSG00000103742","protein_coding","IGDCC4"
"35297","ENSG00000103769","protein_coding","RAB11A"
"35298","ENSG00000103811","protein_coding","CTSH"
"35299","ENSG00000103852","protein_coding","TTC23"
"35300","ENSG00000103855","protein_coding","CD276"
"35301","ENSG00000103876","protein_coding","FAH"
"35302","ENSG00000103888","protein_coding","CEMIP"
"35303","ENSG00000103932","protein_coding","RPAP1"
"35304","ENSG00000103942","protein_coding","HOMER2"
"35305","ENSG00000103966","protein_coding","EHD4"
"35306","ENSG00000103978","protein_coding","TMEM87A"
"35307","ENSG00000103994","protein_coding","ZNF106"
"35308","ENSG00000103995","protein_coding","CEP152"
"35309","ENSG00000104043","protein_coding","ATP8B4"
"35310","ENSG00000104044","protein_coding","OCA2"
"35311","ENSG00000104047","protein_coding","DTWD1"
"35312","ENSG00000104055","protein_coding","TGM5"
"35313","ENSG00000104059","protein_coding","FAM189A1"
"35314","ENSG00000104064","protein_coding","GABPB1"
"35315","ENSG00000104067","protein_coding","TJP1"
"35316","ENSG00000104081","protein_coding","BMF"
"35317","ENSG00000104093","protein_coding","DMXL2"
"35318","ENSG00000104112","protein_coding","SCG3"
"35319","ENSG00000104129","protein_coding","DNAJC17"
"35320","ENSG00000104131","protein_coding","EIF3J"
"35321","ENSG00000104133","protein_coding","SPG11"
"35322","ENSG00000104140","protein_coding","RHOV"
"35323","ENSG00000104142","protein_coding","VPS18"
"35324","ENSG00000104147","protein_coding","OIP5"
"35325","ENSG00000104154","protein_coding","SLC30A4"
"35326","ENSG00000104164","protein_coding","BLOC1S6"
"35327","ENSG00000104177","protein_coding","MYEF2"
"35328","ENSG00000104205","protein_coding","SGK3"
"35329","ENSG00000104213","protein_coding","PDGFRL"
"35330","ENSG00000104218","protein_coding","CSPP1"
"35331","ENSG00000104219","protein_coding","ZDHHC2"
"35332","ENSG00000104221","protein_coding","BRF2"
"35333","ENSG00000104228","protein_coding","TRIM35"
"35334","ENSG00000104231","protein_coding","ZFAND1"
"35335","ENSG00000104237","protein_coding","RP1"
"35336","ENSG00000104267","protein_coding","CA2"
"35337","ENSG00000104290","protein_coding","FZD3"
"35338","ENSG00000104299","protein_coding","INTS9"
"35339","ENSG00000104312","protein_coding","RIPK2"
"35340","ENSG00000104313","protein_coding","EYA1"
"35341","ENSG00000104320","protein_coding","NBN"
"35342","ENSG00000104321","protein_coding","TRPA1"
"35343","ENSG00000104324","protein_coding","CPQ"
"35344","ENSG00000104325","protein_coding","DECR1"
"35345","ENSG00000104327","protein_coding","CALB1"
"35346","ENSG00000104331","protein_coding","BPNT2"
"35347","ENSG00000104332","protein_coding","SFRP1"
"35348","ENSG00000104341","protein_coding","LAPTM4B"
"35349","ENSG00000104343","protein_coding","UBE2W"
"35350","ENSG00000104356","protein_coding","POP1"
"35351","ENSG00000104361","protein_coding","NIPAL2"
"35352","ENSG00000104365","protein_coding","IKBKB"
"35353","ENSG00000104368","protein_coding","PLAT"
"35354","ENSG00000104369","protein_coding","JPH1"
"35355","ENSG00000104371","protein_coding","DKK4"
"35356","ENSG00000104375","protein_coding","STK3"
"35357","ENSG00000104381","protein_coding","GDAP1"
"35358","ENSG00000104388","protein_coding","RAB2A"
"35359","ENSG00000104408","protein_coding","EIF3E"
"35360","ENSG00000104412","protein_coding","EMC2"
"35361","ENSG00000104413","protein_coding","ESRP1"
"35362","ENSG00000104415","protein_coding","CCN4"
"35363","ENSG00000104419","protein_coding","NDRG1"
"35364","ENSG00000104427","protein_coding","ZC2HC1A"
"35365","ENSG00000104432","protein_coding","IL7"
"35366","ENSG00000104435","protein_coding","STMN2"
"35367","ENSG00000104442","protein_coding","ARMC1"
"35368","ENSG00000104447","protein_coding","TRPS1"
"35369","ENSG00000104450","protein_coding","SPAG1"
"35370","ENSG00000104472","protein_coding","CHRAC1"
"35371","ENSG00000104490","protein_coding","NCALD"
"35372","ENSG00000104497","protein_coding","SNX16"
"35373","ENSG00000104499","protein_coding","GML"
"35374","ENSG00000104517","protein_coding","UBR5"
"35375","ENSG00000104518","protein_coding","GSDMD"
"35376","ENSG00000104522","protein_coding","GFUS"
"35377","ENSG00000104524","protein_coding","PYCR3"
"35378","ENSG00000104529","protein_coding","EEF1D"
"35379","ENSG00000104537","protein_coding","ANXA13"
"35380","ENSG00000104549","protein_coding","SQLE"
"35381","ENSG00000104611","protein_coding","SH2D4A"
"35382","ENSG00000104613","protein_coding","INTS10"
"35383","ENSG00000104626","protein_coding","ERI1"
"35384","ENSG00000104635","protein_coding","SLC39A14"
"35385","ENSG00000104643","protein_coding","MTMR9"
"35386","ENSG00000104660","protein_coding","LEPROTL1"
"35387","ENSG00000104671","protein_coding","DCTN6"
"35388","ENSG00000104679","protein_coding","R3HCC1"
"35389","ENSG00000104687","protein_coding","GSR"
"35390","ENSG00000104689","protein_coding","TNFRSF10A"
"35391","ENSG00000104691","protein_coding","UBXN8"
"35392","ENSG00000104695","protein_coding","PPP2CB"
"35393","ENSG00000104714","protein_coding","ERICH1"
"35394","ENSG00000104722","protein_coding","NEFM"
"35395","ENSG00000104723","protein_coding","TUSC3"
"35396","ENSG00000104728","protein_coding","ARHGEF10"
"35397","ENSG00000104731","protein_coding","KLHDC4"
"35398","ENSG00000104738","protein_coding","MCM4"
"35399","ENSG00000104755","protein_coding","ADAM2"
"35400","ENSG00000104756","protein_coding","KCTD9"
"35401","ENSG00000104760","protein_coding","FGL1"
"35402","ENSG00000104763","protein_coding","ASAH1"
"35403","ENSG00000104765","protein_coding","BNIP3L"
"35404","ENSG00000104774","protein_coding","MAN2B1"
"35405","ENSG00000104783","protein_coding","KCNN4"
"35406","ENSG00000104804","protein_coding","TULP2"
"35407","ENSG00000104805","protein_coding","NUCB1"
"35408","ENSG00000104808","protein_coding","DHDH"
"35409","ENSG00000104812","protein_coding","GYS1"
"35410","ENSG00000104814","protein_coding","MAP4K1"
"35411","ENSG00000104818","protein_coding","CGB2"
"35412","ENSG00000104823","protein_coding","ECH1"
"35413","ENSG00000104824","protein_coding","HNRNPL"
"35414","ENSG00000104825","protein_coding","NFKBIB"
"35415","ENSG00000104826","protein_coding","LHB"
"35416","ENSG00000104827","protein_coding","CGB3"
"35417","ENSG00000104833","protein_coding","TUBB4A"
"35418","ENSG00000104835","protein_coding","SARS2"
"35419","ENSG00000104848","protein_coding","KCNA7"
"35420","ENSG00000104852","protein_coding","SNRNP70"
"35421","ENSG00000104853","protein_coding","CLPTM1"
"35422","ENSG00000104856","protein_coding","RELB"
"35423","ENSG00000104859","protein_coding","CLASRP"
"35424","ENSG00000104863","protein_coding","LIN7B"
"35425","ENSG00000104866","protein_coding","PPP1R37"
"35426","ENSG00000104870","protein_coding","FCGRT"
"35427","ENSG00000104872","protein_coding","PIH1D1"
"35428","ENSG00000104879","protein_coding","CKM"
"35429","ENSG00000104880","protein_coding","ARHGEF18"
"35430","ENSG00000104881","protein_coding","PPP1R13L"
"35431","ENSG00000104883","protein_coding","PEX11G"
"35432","ENSG00000104884","protein_coding","ERCC2"
"35433","ENSG00000104885","protein_coding","DOT1L"
"35434","ENSG00000104886","protein_coding","PLEKHJ1"
"35435","ENSG00000104888","protein_coding","SLC17A7"
"35436","ENSG00000104889","protein_coding","RNASEH2A"
"35437","ENSG00000104892","protein_coding","KLC3"
"35438","ENSG00000104894","protein_coding","CD37"
"35439","ENSG00000104897","protein_coding","SF3A2"
"35440","ENSG00000104899","protein_coding","AMH"
"35441","ENSG00000104901","protein_coding","DKKL1"
"35442","ENSG00000104903","protein_coding","LYL1"
"35443","ENSG00000104904","protein_coding","OAZ1"
"35444","ENSG00000104907","protein_coding","TRMT1"
"35445","ENSG00000104915","protein_coding","STX10"
"35446","ENSG00000104918","protein_coding","RETN"
"35447","ENSG00000104921","protein_coding","FCER2"
"35448","ENSG00000104936","protein_coding","DMPK"
"35449","ENSG00000104938","protein_coding","CLEC4M"
"35450","ENSG00000104941","protein_coding","RSPH6A"
"35451","ENSG00000104946","protein_coding","TBC1D17"
"35452","ENSG00000104951","protein_coding","IL4I1"
"35453","ENSG00000104953","protein_coding","TLE6"
"35454","ENSG00000104957","protein_coding","YJU2B"
"35455","ENSG00000104960","protein_coding","PTOV1"
"35456","ENSG00000104964","protein_coding","TLE5"
"35457","ENSG00000104967","protein_coding","NOVA2"
"35458","ENSG00000104969","protein_coding","SGTA"
"35459","ENSG00000104972","protein_coding","LILRB1"
"35460","ENSG00000104973","protein_coding","MED25"
"35461","ENSG00000104974","protein_coding","LILRA1"
"35462","ENSG00000104976","protein_coding","SNAPC2"
"35463","ENSG00000104979","protein_coding","C19orf53"
"35464","ENSG00000104980","protein_coding","TIMM44"
"35465","ENSG00000104983","protein_coding","CCDC61"
"35466","ENSG00000104998","protein_coding","IL27RA"
"35467","ENSG00000105011","protein_coding","ASF1B"
"35468","ENSG00000105048","protein_coding","TNNT1"
"35469","ENSG00000105053","protein_coding","VRK3"
"35470","ENSG00000105058","protein_coding","FAM32A"
"35471","ENSG00000105063","protein_coding","PPP6R1"
"35472","ENSG00000105072","protein_coding","C19orf44"
"35473","ENSG00000105085","protein_coding","MED26"
"35474","ENSG00000105088","protein_coding","OLFM2"
"35475","ENSG00000105122","protein_coding","RASAL3"
"35476","ENSG00000105127","protein_coding","AKAP8"
"35477","ENSG00000105131","protein_coding","EPHX3"
"35478","ENSG00000105135","protein_coding","ILVBL"
"35479","ENSG00000105136","protein_coding","ZNF419"
"35480","ENSG00000105137","protein_coding","SYDE1"
"35481","ENSG00000105141","protein_coding","CASP14"
"35482","ENSG00000105143","protein_coding","SLC1A6"
"35483","ENSG00000105146","protein_coding","AURKC"
"35484","ENSG00000105171","protein_coding","POP4"
"35485","ENSG00000105173","protein_coding","CCNE1"
"35486","ENSG00000105176","protein_coding","URI1"
"35487","ENSG00000105185","protein_coding","PDCD5"
"35488","ENSG00000105186","protein_coding","ANKRD27"
"35489","ENSG00000105193","protein_coding","RPS16"
"35490","ENSG00000105197","protein_coding","TIMM50"
"35491","ENSG00000105198","protein_coding","LGALS13"
"35492","ENSG00000105202","protein_coding","FBL"
"35493","ENSG00000105204","protein_coding","DYRK1B"
"35494","ENSG00000105205","protein_coding","CLC"
"35495","ENSG00000105219","protein_coding","CCNP"
"35496","ENSG00000105220","protein_coding","GPI"
"35497","ENSG00000105221","protein_coding","AKT2"
"35498","ENSG00000105223","protein_coding","PLD3"
"35499","ENSG00000105227","protein_coding","PRX"
"35500","ENSG00000105229","protein_coding","PIAS4"
"35501","ENSG00000105245","protein_coding","NUMBL"
"35502","ENSG00000105246","protein_coding","EBI3"
"35503","ENSG00000105248","protein_coding","YJU2"
"35504","ENSG00000105251","protein_coding","SHD"
"35505","ENSG00000105254","protein_coding","TBCB"
"35506","ENSG00000105255","protein_coding","FSD1"
"35507","ENSG00000105258","protein_coding","POLR2I"
"35508","ENSG00000105261","protein_coding","OVOL3"
"35509","ENSG00000105270","protein_coding","CLIP3"
"35510","ENSG00000105278","protein_coding","ZFR2"
"35511","ENSG00000105281","protein_coding","SLC1A5"
"35512","ENSG00000105287","protein_coding","PRKD2"
"35513","ENSG00000105289","protein_coding","TJP3"
"35514","ENSG00000105290","protein_coding","APLP1"
"35515","ENSG00000105298","protein_coding","CACTIN"
"35516","ENSG00000105321","protein_coding","CCDC9"
"35517","ENSG00000105323","protein_coding","HNRNPUL1"
"35518","ENSG00000105325","protein_coding","FZR1"
"35519","ENSG00000105327","protein_coding","BBC3"
"35520","ENSG00000105329","protein_coding","TGFB1"
"35521","ENSG00000105339","protein_coding","DENND3"
"35522","ENSG00000105341","protein_coding","DMAC2"
"35523","ENSG00000105352","protein_coding","CEACAM4"
"35524","ENSG00000105355","protein_coding","PLIN3"
"35525","ENSG00000105357","protein_coding","MYH14"
"35526","ENSG00000105364","protein_coding","MRPL4"
"35527","ENSG00000105366","protein_coding","SIGLEC8"
"35528","ENSG00000105369","protein_coding","CD79A"
"35529","ENSG00000105370","protein_coding","LIM2"
"35530","ENSG00000105371","protein_coding","ICAM4"
"35531","ENSG00000105372","protein_coding","RPS19"
"35532","ENSG00000105373","protein_coding","NOP53"
"35533","ENSG00000105374","protein_coding","NKG7"
"35534","ENSG00000105376","protein_coding","ICAM5"
"35535","ENSG00000105379","protein_coding","ETFB"
"35536","ENSG00000105383","protein_coding","CD33"
"35537","ENSG00000105388","protein_coding","CEACAM5"
"35538","ENSG00000105392","protein_coding","CRX"
"35539","ENSG00000105393","protein_coding","BABAM1"
"35540","ENSG00000105397","protein_coding","TYK2"
"35541","ENSG00000105398","protein_coding","SULT2A1"
"35542","ENSG00000105401","protein_coding","CDC37"
"35543","ENSG00000105402","protein_coding","NAPA"
"35544","ENSG00000105404","protein_coding","RABAC1"
"35545","ENSG00000105409","protein_coding","ATP1A3"
"35546","ENSG00000105419","protein_coding","MEIS3"
"35547","ENSG00000105426","protein_coding","PTPRS"
"35548","ENSG00000105427","protein_coding","CNFN"
"35549","ENSG00000105428","protein_coding","ZNRF4"
"35550","ENSG00000105429","protein_coding","MEGF8"
"35551","ENSG00000105438","protein_coding","KDELR1"
"35552","ENSG00000105443","protein_coding","CYTH2"
"35553","ENSG00000105447","protein_coding","GRWD1"
"35554","ENSG00000105464","protein_coding","GRIN2D"
"35555","ENSG00000105467","protein_coding","SYNGR4"
"35556","ENSG00000105472","protein_coding","CLEC11A"
"35557","ENSG00000105479","protein_coding","ODAD1"
"35558","ENSG00000105483","protein_coding","CARD8"
"35559","ENSG00000105486","protein_coding","LIG1"
"35560","ENSG00000105492","protein_coding","SIGLEC6"
"35561","ENSG00000105497","protein_coding","ZNF175"
"35562","ENSG00000105499","protein_coding","PLA2G4C"
"35563","ENSG00000105507","protein_coding","CABP5"
"35564","ENSG00000105509","protein_coding","HAS1"
"35565","ENSG00000105514","protein_coding","RAB3D"
"35566","ENSG00000105516","protein_coding","DBP"
"35567","ENSG00000105518","protein_coding","TMEM205"
"35568","ENSG00000105519","protein_coding","CAPS"
"35569","ENSG00000105520","protein_coding","PLPPR2"
"35570","ENSG00000105523","protein_coding","FAM83E"
"35571","ENSG00000105538","protein_coding","RASIP1"
"35572","ENSG00000105549","protein_coding","THEG"
"35573","ENSG00000105550","protein_coding","FGF21"
"35574","ENSG00000105552","protein_coding","BCAT2"
"35575","ENSG00000105556","protein_coding","MIER2"
"35576","ENSG00000105559","protein_coding","PLEKHA4"
"35577","ENSG00000105568","protein_coding","PPP2R1A"
"35578","ENSG00000105576","protein_coding","TNPO2"
"35579","ENSG00000105583","protein_coding","WDR83OS"
"35580","ENSG00000105605","protein_coding","CACNG7"
"35581","ENSG00000105607","protein_coding","GCDH"
"35582","ENSG00000105609","protein_coding","LILRB5"
"35583","ENSG00000105610","protein_coding","KLF1"
"35584","ENSG00000105612","protein_coding","DNASE2"
"35585","ENSG00000105613","protein_coding","MAST1"
"35586","ENSG00000105617","protein_coding","LENG1"
"35587","ENSG00000105618","protein_coding","PRPF31"
"35588","ENSG00000105619","protein_coding","TFPT"
"35589","ENSG00000105639","protein_coding","JAK3"
"35590","ENSG00000105640","protein_coding","RPL18A"
"35591","ENSG00000105641","protein_coding","SLC5A5"
"35592","ENSG00000105642","protein_coding","KCNN1"
"35593","ENSG00000105643","protein_coding","ARRDC2"
"35594","ENSG00000105647","protein_coding","PIK3R2"
"35595","ENSG00000105649","protein_coding","RAB3A"
"35596","ENSG00000105650","protein_coding","PDE4C"
"35597","ENSG00000105655","protein_coding","ISYNA1"
"35598","ENSG00000105656","protein_coding","ELL"
"35599","ENSG00000105662","protein_coding","CRTC1"
"35600","ENSG00000105664","protein_coding","COMP"
"35601","ENSG00000105668","protein_coding","UPK1A"
"35602","ENSG00000105669","protein_coding","COPE"
"35603","ENSG00000105671","protein_coding","DDX49"
